fname,labels,singled
efbe6457.wav,Drip,True
ee29bd9f.wav,Drip,True
e3ee5dd4.wav,Drip,True
cfd80985.wav,Drip,True
fb34179f.wav,Drip,True
73e32d74.wav,Drip,True
f9594222.wav,Drip,True
5de1d460.wav,Drip,True
d5303563.wav,Drip,True
e0d910df.wav,Bicycle_bell,True
e411c60a.wav,Bicycle_bell,True
bc6156a5.wav,Bicycle_bell,True
2f40ef32.wav,Bicycle_bell,True
4223462e.wav,Bicycle_bell,True
379d60ec.wav,Bicycle_bell,True
b7ed8dad.wav,Bicycle_bell,True
6dc999de.wav,Bicycle_bell,True
8339cd51.wav,Bicycle_bell,True
5811bb3a.wav,Bicycle_bell,True
dfd540c8.wav,Bicycle_bell,True
72eca147.wav,Bicycle_bell,True
0747f5dd.wav,Bicycle_bell,True
ca131206.wav,Bicycle_bell,True
0b96049d.wav,Bicycle_bell,True
59c7ef7c.wav,Bicycle_bell,True
30510b80.wav,Bicycle_bell,True
f071b5c5.wav,Bicycle_bell,True
819dad2c.wav,Bicycle_bell,True
2b8b34dc.wav,Bicycle_bell,True
8f2fbe62.wav,Bicycle_bell,True
8b14d4ef.wav,Bicycle_bell,True
f20ddf50.wav,Bicycle_bell,True
8f2fbe62.wav,Bicycle_bell,True
bd2fae0a.wav,Bicycle_bell,True
5e6706f7.wav,Bicycle_bell,True
3f8e43df.wav,Bicycle_bell,True
9fdd4ddd.wav,Bicycle_bell,True
05fc0d54.wav,Bicycle_bell,True
b2f0c556.wav,Bicycle_bell,True
a2e27ec9.wav,Bicycle_bell,True
cfe13897.wav,Bicycle_bell,True
2c1a45b5.wav,Bicycle_bell,True
04b6fbaa.wav,Bicycle_bell,True
64c97ce3.wav,Bicycle_bell,True
05279749.wav,Bicycle_bell,True
3239882a.wav,Bicycle_bell,True
b5b74a5a.wav,Bicycle_bell,True
095180be.wav,Bicycle_bell,True
df86db4c.wav,Bicycle_bell,True
742856e1.wav,Bicycle_bell,True
fcfc68de.wav,Bicycle_bell,True
83fc66ba.wav,Bicycle_bell,True
2654431d.wav,Bicycle_bell,True
fe28bb6d.wav,Bicycle_bell,True
8fbd82c4.wav,Bicycle_bell,True
51258b79.wav,Bicycle_bell,True
79385720.wav,Bicycle_bell,True
fb34ab9b.wav,Bicycle_bell,True
8339cd51.wav,Bicycle_bell,True
3798fcbd.wav,Writing,True
ef148b6e.wav,Writing,True
e8ae0a80.wav,Writing,True
e8ae0a80.wav,Writing,True
eeeff4f6.wav,Writing,True
2835fe7e.wav,Writing,True
e13525a4.wav,Writing,True
64175817.wav,Writing,True
dd04825e.wav,Writing,True
edd4cff5.wav,Writing,True
2f7ba384.wav,Writing,True
8e52f43a.wav,Writing,True
107370b9.wav,Writing,True
a3086a82.wav,Writing,True
5539488c.wav,Writing,True
8e6fc082.wav,Writing,True
de9228b6.wav,Writing,True
c0df02ab.wav,Writing,True
43decb51.wav,Writing,True
f23348f9.wav,Writing,True
0e5450d7.wav,Writing,True
3f53c736.wav,Writing,True
bdbcad42.wav,Writing,True
e330b6f9.wav,Writing,True
96177601.wav,Writing,True
a7f46894.wav,Writing,True
cbee2957.wav,Writing,True
622c8fbd.wav,Writing,True
c967c624.wav,Writing,True
ea171f9c.wav,Writing,True
c4e78fd3.wav,Writing,True
52b7eb74.wav,Writing,True
d26dd4f0.wav,Writing,True
cc6898fc.wav,Writing,True
64175817.wav,Writing,True
f99262f0.wav,Writing,True
e7911a85.wav,Writing,True
8e52f43a.wav,Writing,True
259ee845.wav,Writing,True
ffbf1720.wav,Writing,True
11953ea7.wav,Writing,True
9dd8f230.wav,Writing,True
3f53c736.wav,Writing,True
bdbcad42.wav,Writing,True
d8c0a0af.wav,Writing,True
8e52f43a.wav,Writing,True
0e5450d7.wav,Writing,True
b28efa89.wav,Writing,True
65cd058e.wav,Writing,True
f030a5ab.wav,Writing,True
81d7a134.wav,Glockenspiel,True
15e632bd.wav,Glockenspiel,True
8b8721ea.wav,Glockenspiel,True
9bed7f5a.wav,Glockenspiel,True
45f4b45f.wav,Glockenspiel,True
f581cd40.wav,Glockenspiel,True
fa09227e.wav,Glockenspiel,True
9dadac0c.wav,Glockenspiel,True
e946667c.wav,Glockenspiel,True
05c13d98.wav,Glockenspiel,True
03e59df2.wav,Glockenspiel,True
f5a8204a.wav,Glockenspiel,True
132ecc7e.wav,Glockenspiel,True
a349a900.wav,Glockenspiel,True
266206bc.wav,Glockenspiel,True
0a002558.wav,Glockenspiel,True
95e2a531.wav,Glockenspiel,True
e946667c.wav,Glockenspiel,True
760677d0.wav,Glockenspiel,True
1d722279.wav,Glockenspiel,True
f3b7be79.wav,Glockenspiel,True
cfd45c56.wav,Glockenspiel,True
7140d121.wav,Glockenspiel,True
359b4723.wav,Glockenspiel,True
132ecc7e.wav,Glockenspiel,True
ee6862f1.wav,Glockenspiel,True
bb570bd0.wav,Glockenspiel,True
81d7a134.wav,Glockenspiel,True
f9a4402e.wav,Glockenspiel,True
bb570bd0.wav,Glockenspiel,True
cfd45c56.wav,Glockenspiel,True
4e3ece53.wav,Glockenspiel,True
4959ad2a.wav,Glockenspiel,True
f3b7be79.wav,Glockenspiel,True
7bad1dfe.wav,Glockenspiel,True
266206bc.wav,Glockenspiel,True
c3793928.wav,Glockenspiel,True
760677d0.wav,Glockenspiel,True
9bed7f5a.wav,Glockenspiel,True
4e3ece53.wav,Glockenspiel,True
09f653ec.wav,Glockenspiel,True
8f7c4a04.wav,Glockenspiel,True
cd151501.wav,Glockenspiel,True
81d7a134.wav,Glockenspiel,True
b4207f3c.wav,Glockenspiel,True
2f6b5fcf.wav,Glockenspiel,True
f3b7be79.wav,Glockenspiel,True
f581cd40.wav,Glockenspiel,True
61e38521.wav,Glockenspiel,True
2d959027.wav,Glockenspiel,True
4f3e2ef8.wav,Dishes_and_pots_and_pans,True
2df69b22.wav,Dishes_and_pots_and_pans,True
19d1b267.wav,Dishes_and_pots_and_pans,True
617e2599.wav,Dishes_and_pots_and_pans,True
3319de2c.wav,Dishes_and_pots_and_pans,True
847554a4.wav,Dishes_and_pots_and_pans,True
47657984.wav,Dishes_and_pots_and_pans,True
f92977c4.wav,Dishes_and_pots_and_pans,True
19d1b267.wav,Dishes_and_pots_and_pans,True
3319de2c.wav,Dishes_and_pots_and_pans,True
a36fe2c2.wav,Dishes_and_pots_and_pans,True
213b6b2f.wav,Dishes_and_pots_and_pans,True
214ecb85.wav,Dishes_and_pots_and_pans,True
843c2361.wav,Dishes_and_pots_and_pans,True
7b861932.wav,Dishes_and_pots_and_pans,True
61bc1eb2.wav,Dishes_and_pots_and_pans,True
0c691a0b.wav,Dishes_and_pots_and_pans,True
617e2599.wav,Dishes_and_pots_and_pans,True
5f6301fa.wav,Dishes_and_pots_and_pans,True
7c604ab8.wav,Dishes_and_pots_and_pans,True
7cd95b63.wav,Dishes_and_pots_and_pans,True
0ac98576.wav,Dishes_and_pots_and_pans,True
9707e70c.wav,Dishes_and_pots_and_pans,True
a3be8fa2.wav,Dishes_and_pots_and_pans,True
abcb094e.wav,Dishes_and_pots_and_pans,True
0846c82e.wav,Dishes_and_pots_and_pans,True
1256bc11.wav,Dishes_and_pots_and_pans,True
8f06a1ae.wav,Dishes_and_pots_and_pans,True
0ac98576.wav,Dishes_and_pots_and_pans,True
a36fe2c2.wav,Dishes_and_pots_and_pans,True
abcb094e.wav,Dishes_and_pots_and_pans,True
19d1b267.wav,Dishes_and_pots_and_pans,True
7d0e2af1.wav,Dishes_and_pots_and_pans,True
19d1b267.wav,Dishes_and_pots_and_pans,True
8f5d6964.wav,Dishes_and_pots_and_pans,True
b956b1af.wav,Dishes_and_pots_and_pans,True
213b6b2f.wav,Dishes_and_pots_and_pans,True
3ca8d1c0.wav,Dishes_and_pots_and_pans,True
8f5d6964.wav,Dishes_and_pots_and_pans,True
2df69b22.wav,Dishes_and_pots_and_pans,True
3319de2c.wav,Dishes_and_pots_and_pans,True
8f06a1ae.wav,Dishes_and_pots_and_pans,True
9d2da89f.wav,Dishes_and_pots_and_pans,True
8f5d6964.wav,Dishes_and_pots_and_pans,True
fe06b528.wav,Dishes_and_pots_and_pans,True
9f7e7a53.wav,Dishes_and_pots_and_pans,True
843c2361.wav,Dishes_and_pots_and_pans,True
4f3e2ef8.wav,Dishes_and_pots_and_pans,True
bcc3e9af.wav,Dishes_and_pots_and_pans,True
9f7e7a53.wav,Dishes_and_pots_and_pans,True
b2d0610c.wav,Sink_(filling_or_washing),True
58f08f44.wav,Sink_(filling_or_washing),True
9beba064.wav,Sink_(filling_or_washing),True
80b79db0.wav,Sink_(filling_or_washing),True
730b4414.wav,Sink_(filling_or_washing),True
a43b56c3.wav,Sink_(filling_or_washing),True
50382ed2.wav,Sink_(filling_or_washing),True
5a8aabaf.wav,Sink_(filling_or_washing),True
084ac2dc.wav,Sink_(filling_or_washing),True
9beba064.wav,Sink_(filling_or_washing),True
80b79db0.wav,Sink_(filling_or_washing),True
084ac2dc.wav,Sink_(filling_or_washing),True
d18dc368.wav,Sink_(filling_or_washing),True
ec96577e.wav,Sink_(filling_or_washing),True
b82928c1.wav,Sink_(filling_or_washing),True
9afc79e1.wav,Sink_(filling_or_washing),True
730b4414.wav,Sink_(filling_or_washing),True
fca3635d.wav,Sink_(filling_or_washing),True
b1be908a.wav,Sink_(filling_or_washing),True
4dce01ab.wav,Sink_(filling_or_washing),True
eac0d2e1.wav,Sink_(filling_or_washing),True
a43b56c3.wav,Sink_(filling_or_washing),True
5148524b.wav,Sink_(filling_or_washing),True
f0caa04a.wav,Sink_(filling_or_washing),True
317f02a5.wav,Sink_(filling_or_washing),True
e247cbd5.wav,Sink_(filling_or_washing),True
e2a8f886.wav,Sink_(filling_or_washing),True
766f48f8.wav,Sink_(filling_or_washing),True
e247cbd5.wav,Sink_(filling_or_washing),True
fcb3ecc7.wav,Sink_(filling_or_washing),True
094f5d47.wav,Sink_(filling_or_washing),True
eac0d2e1.wav,Sink_(filling_or_washing),True
80b79db0.wav,Sink_(filling_or_washing),True
084ac2dc.wav,Sink_(filling_or_washing),True
5c61edb0.wav,Sink_(filling_or_washing),True
d18dc368.wav,Sink_(filling_or_washing),True
a7158888.wav,Sink_(filling_or_washing),True
830f5a09.wav,Sink_(filling_or_washing),True
a9314229.wav,Sink_(filling_or_washing),True
a7158888.wav,Sink_(filling_or_washing),True
a43b56c3.wav,Sink_(filling_or_washing),True
766f48f8.wav,Sink_(filling_or_washing),True
d18dc368.wav,Sink_(filling_or_washing),True
084ac2dc.wav,Sink_(filling_or_washing),True
8cc6d8f0.wav,Sink_(filling_or_washing),True
b82928c1.wav,Sink_(filling_or_washing),True
7a80a43f.wav,Sink_(filling_or_washing),True
b615a18d.wav,Sink_(filling_or_washing),True
b1be908a.wav,Sink_(filling_or_washing),True
084ac2dc.wav,Sink_(filling_or_washing),True
afcd4e24.wav,Water_tap_and_faucet,True
e901f297.wav,Water_tap_and_faucet,True
b43d1f99.wav,Water_tap_and_faucet,True
adc3f6ac.wav,Water_tap_and_faucet,True
9cd9a621.wav,Water_tap_and_faucet,True
d00893e2.wav,Water_tap_and_faucet,True
0f939d5d.wav,Water_tap_and_faucet,True
1a1486ce.wav,Water_tap_and_faucet,True
a6a83dac.wav,Water_tap_and_faucet,True
213b1d1d.wav,Water_tap_and_faucet,True
a6a83dac.wav,Water_tap_and_faucet,True
14eb20ef.wav,Water_tap_and_faucet,True
39907e25.wav,Water_tap_and_faucet,True
ecc68740.wav,Water_tap_and_faucet,True
d00893e2.wav,Water_tap_and_faucet,True
75fa52fe.wav,Water_tap_and_faucet,True
0f939d5d.wav,Water_tap_and_faucet,True
ecc68740.wav,Water_tap_and_faucet,True
46e40972.wav,Water_tap_and_faucet,True
df2f3d17.wav,Water_tap_and_faucet,True
a564c560.wav,Water_tap_and_faucet,True
0f939d5d.wav,Water_tap_and_faucet,True
14eb20ef.wav,Water_tap_and_faucet,True
14f51276.wav,Water_tap_and_faucet,True
46e40972.wav,Water_tap_and_faucet,True
e0711973.wav,Water_tap_and_faucet,True
789ec0c5.wav,Water_tap_and_faucet,True
a6a83dac.wav,Water_tap_and_faucet,True
e2b814cd.wav,Water_tap_and_faucet,True
46e40972.wav,Water_tap_and_faucet,True
b43d1f99.wav,Water_tap_and_faucet,True
789ec0c5.wav,Water_tap_and_faucet,True
cf2aed1d.wav,Water_tap_and_faucet,True
df2f3d17.wav,Water_tap_and_faucet,True
adc3f6ac.wav,Water_tap_and_faucet,True
a564c560.wav,Water_tap_and_faucet,True
b43d1f99.wav,Water_tap_and_faucet,True
383af922.wav,Water_tap_and_faucet,True
1a1486ce.wav,Water_tap_and_faucet,True
46e40972.wav,Water_tap_and_faucet,True
e901f297.wav,Water_tap_and_faucet,True
1a1486ce.wav,Water_tap_and_faucet,True
522068c5.wav,Water_tap_and_faucet,True
9fcc2afe.wav,Water_tap_and_faucet,True
9cd9a621.wav,Water_tap_and_faucet,True
522068c5.wav,Water_tap_and_faucet,True
e901f297.wav,Water_tap_and_faucet,True
ecc68740.wav,Water_tap_and_faucet,True
d00893e2.wav,Water_tap_and_faucet,True
d00893e2.wav,Water_tap_and_faucet,True
